existing_lion_name,existing_image_name,lion_orientation,distance_calculated,test_image_name,test_image_orientation
JJPEG8,6S2A3549.jpg,left,-9999.0,6S2A3400_JJPEG4,right
JJPEG8,6S2A3550.jpg,front,-9999.0,6S2A3400_JJPEG4,right
JJPEG8,6S2A3551.jpg,right,0.8754386290912349,6S2A3400_JJPEG4,right
JJPEG8,6S2A3552.jpg,right,0.863183109104656,6S2A3400_JJPEG4,right
JJPEG8,6S2A3553.jpg,right,0.8785603642937857,6S2A3400_JJPEG4,right
JJPEG8,6S2A3555.jpg,front,-9999.0,6S2A3400_JJPEG4,right
JJPEG8,6S2A3556.jpg,front,-9999.0,6S2A3400_JJPEG4,right
JJPEG8,6S2A3557.jpg,right,0.8229610623499912,6S2A3400_JJPEG4,right
JJPEG8,6S2A3558.jpg,right,0.8730911994920185,6S2A3400_JJPEG4,right
JJPEG8,6S2A3559.jpg,right,0.8425487545296367,6S2A3400_JJPEG4,right
JJPEG8,6S2A3560.jpg,right,0.855312248160245,6S2A3400_JJPEG4,right
JJPEG8,6S2A3561.jpg,left,-9999.0,6S2A3400_JJPEG4,right
JJPEG9,6S2A3564.jpg,front,-9999.0,6S2A3400_JJPEG4,right
JJPEG9,6S2A3567.jpg,right,0.9200602444858337,6S2A3400_JJPEG4,right
JJPEG9,6S2A3569.jpg,right,0.8108483713885157,6S2A3400_JJPEG4,right
JJPEG9,6S2A3570.jpg,left,-9999.0,6S2A3400_JJPEG4,right
JJPEG9,6S2A3571.jpg,left,-9999.0,6S2A3400_JJPEG4,right
JJPEG9,6S2A3572.jpg,left,-9999.0,6S2A3400_JJPEG4,right
JJPEG9,6S2A3573.jpg,left,-9999.0,6S2A3400_JJPEG4,right
JJPEG9,6S2A3574.jpg,left,-9999.0,6S2A3400_JJPEG4,right
JJPEG9,6S2A3575.jpg,left,-9999.0,6S2A3400_JJPEG4,right
JPEG30,6S2A1665.jpg,front,-9999.0,6S2A3400_JJPEG4,right
JPEG30,6S2A1666.jpg,front,-9999.0,6S2A3400_JJPEG4,right
JPEG30,6S2A1668.jpg,right,0.821966670137211,6S2A3400_JJPEG4,right
JPEG30,6S2A1671.jpg,right,0.834156523783077,6S2A3400_JJPEG4,right
JPEG30,6S2A1672.jpg,right,0.8639781968238741,6S2A3400_JJPEG4,right
JPEG30,6S2A1674.jpg,front,-9999.0,6S2A3400_JJPEG4,right
JPEG30,6S2A1675.jpg,left,-9999.0,6S2A3400_JJPEG4,right
JPEG30,6S2A1676.jpg,left,-9999.0,6S2A3400_JJPEG4,right
JPEG30,6S2A1677.jpg,front,-9999.0,6S2A3400_JJPEG4,right
JPEG30,6S2A1678.jpg,left,-9999.0,6S2A3400_JJPEG4,right
JPEG31,6S2A1681.jpg,front,-9999.0,6S2A3400_JJPEG4,right
JPEG31,6S2A1682.jpg,front,-9999.0,6S2A3400_JJPEG4,right
JPEG31,6S2A1683.jpg,front,-9999.0,6S2A3400_JJPEG4,right
JPEG31,6S2A1684.jpg,front,-9999.0,6S2A3400_JJPEG4,right
JPEG31,6S2A1685.jpg,right,0.858786351908984,6S2A3400_JJPEG4,right
JPEG31,6S2A1686.jpg,right,0.8937081832561236,6S2A3400_JJPEG4,right
JPEG31,6S2A1687.jpg,right,0.7936454255792198,6S2A3400_JJPEG4,right
JPEG31,6S2A1688.jpg,right,0.8515473462582486,6S2A3400_JJPEG4,right
JPEG31,6S2A1689.jpg,front,-9999.0,6S2A3400_JJPEG4,right
JPEG31,6S2A1690.jpg,front,-9999.0,6S2A3400_JJPEG4,right
JPEG31,6S2A1693.jpg,left,-9999.0,6S2A3400_JJPEG4,right
JPEG31,6S2A1695.jpg,left,-9999.0,6S2A3400_JJPEG4,right
JPEG31,6S2A1696.jpg,left,-9999.0,6S2A3400_JJPEG4,right
JPEG31,6S2A1697.jpg,left,-9999.0,6S2A3400_JJPEG4,right
JPEG31,6S2A1698.jpg,left,-9999.0,6S2A3400_JJPEG4,right
JPEG32,6S2A1701.jpg,left,-9999.0,6S2A3400_JJPEG4,right
JPEG32,6S2A1702.jpg,left,-9999.0,6S2A3400_JJPEG4,right
JPEG32,6S2A1703.jpg,left,-9999.0,6S2A3400_JJPEG4,right
JPEG32,6S2A1704.jpg,left,-9999.0,6S2A3400_JJPEG4,right
JPEG32,6S2A1705.jpg,left,-9999.0,6S2A3400_JJPEG4,right
JPEG32,6S2A1706.jpg,left,-9999.0,6S2A3400_JJPEG4,right
JPEG32,6S2A1707.jpg,front,-9999.0,6S2A3400_JJPEG4,right
JPEG32,6S2A1708.jpg,front,-9999.0,6S2A3400_JJPEG4,right
JPEG32,6S2A1709.jpg,front,-9999.0,6S2A3400_JJPEG4,right
JPEG32,6S2A1710.jpg,front,-9999.0,6S2A3400_JJPEG4,right
JPEG32,6S2A1711.jpg,front,-9999.0,6S2A3400_JJPEG4,right
JPEG32,6S2A1712.jpg,front,-9999.0,6S2A3400_JJPEG4,right
JPEG32,6S2A1713.jpg,right,0.6406590576082325,6S2A3400_JJPEG4,right
JPEG32,6S2A1715.jpg,right,0.8952324741744477,6S2A3400_JJPEG4,right
JPEG32,6S2A1716.jpg,right,0.8294771168581968,6S2A3400_JJPEG4,right
JPEG32,6S2A1717.jpg,right,0.6953236964408608,6S2A3400_JJPEG4,right
JPEG33,6S2A1718.jpg,right,0.5878934061432676,6S2A3400_JJPEG4,right
JPEG33,6S2A1719.jpg,right,0.5832114904726438,6S2A3400_JJPEG4,right
JPEG33,6S2A1723.jpg,left,-9999.0,6S2A3400_JJPEG4,right
JPEG33,6S2A1724.jpg,left,-9999.0,6S2A3400_JJPEG4,right
JPEG33,6S2A1725.jpg,left,-9999.0,6S2A3400_JJPEG4,right
JPEG33,6S2A1727.jpg,left,-9999.0,6S2A3400_JJPEG4,right
JPEG33,6S2A1728.jpg,left,-9999.0,6S2A3400_JJPEG4,right
JPEG33,6S2A1729.jpg,left,-9999.0,6S2A3400_JJPEG4,right
JPEG33,6S2A1731.jpg,front,-9999.0,6S2A3400_JJPEG4,right
JPEG33,6S2A1732.jpg,front,-9999.0,6S2A3400_JJPEG4,right
JPEG33,6S2A1736.jpg,left,-9999.0,6S2A3400_JJPEG4,right
JPEG33,6S2A1737.jpg,left,-9999.0,6S2A3400_JJPEG4,right
JPEG34,6S2A1749.jpg,front,-9999.0,6S2A3400_JJPEG4,right
JPEG34,6S2A1752.jpg,left,-9999.0,6S2A3400_JJPEG4,right
JPEG34,6S2A1753.jpg,left,-9999.0,6S2A3400_JJPEG4,right
JPEG34,6S2A1754.jpg,left,-9999.0,6S2A3400_JJPEG4,right
JPEG34,6S2A1755.jpg,left,-9999.0,6S2A3400_JJPEG4,right
JPEG34,6S2A1756.jpg,left,-9999.0,6S2A3400_JJPEG4,right
JPEG34,6S2A1757.jpg,left,-9999.0,6S2A3400_JJPEG4,right
JPEG34,6S2A1758.jpg,left,-9999.0,6S2A3400_JJPEG4,right
JPEG34,6S2A1759.jpg,left,-9999.0,6S2A3400_JJPEG4,right
JPEG34,6S2A1764.jpg,left,-9999.0,6S2A3400_JJPEG4,right
JPEG34,6S2A1765.jpg,left,-9999.0,6S2A3400_JJPEG4,right
JPEG34,6S2A1766.jpg,left,-9999.0,6S2A3400_JJPEG4,right
JPEG34,6S2A1767.jpg,left,-9999.0,6S2A3400_JJPEG4,right
JPEG34,6S2A1768.jpg,right,0.8534751528874978,6S2A3400_JJPEG4,right
JPEG34,6S2A1769.jpg,right,0.8748585959375835,6S2A3400_JJPEG4,right
JPEG34,6S2A1772.jpg,right,0.7139127206462036,6S2A3400_JJPEG4,right
JPEG34,6S2A1773.jpg,right,0.695707267147267,6S2A3400_JJPEG4,right
JPEG35,IMG_6578.jpg,right,0.8410406048460973,6S2A3400_JJPEG4,right
JPEG35,IMG_6580.jpg,right,0.8744581467948014,6S2A3400_JJPEG4,right
JPEG35,IMG_6581.jpg,right,0.8713116072657645,6S2A3400_JJPEG4,right
JPEG35,IMG_6582.jpg,front,-9999.0,6S2A3400_JJPEG4,right
JPEG35,IMG_6585.jpg,front,-9999.0,6S2A3400_JJPEG4,right
JPEG40,6S2A1779.jpg,left,-9999.0,6S2A3400_JJPEG4,right
JPEG40,6S2A1780.jpg,front,-9999.0,6S2A3400_JJPEG4,right
JPEG40,6S2A1786.jpg,left,-9999.0,6S2A3400_JJPEG4,right
JPEG40,6S2A1787.jpg,left,-9999.0,6S2A3400_JJPEG4,right
JPEG40,6S2A1788.jpg,front,-9999.0,6S2A3400_JJPEG4,right
JPEG40,6S2A1789.jpg,front,-9999.0,6S2A3400_JJPEG4,right
JPEG40,6S2A1790.jpg,front,-9999.0,6S2A3400_JJPEG4,right
JPEG40,6S2A1791.jpg,front,-9999.0,6S2A3400_JJPEG4,right
JPEG40,6S2A1797.jpg,front,-9999.0,6S2A3400_JJPEG4,right
JPEG40,6S2A1799.jpg,front,-9999.0,6S2A3400_JJPEG4,right
JPEG40,6S2A1801.jpg,right,0.6674041705534206,6S2A3400_JJPEG4,right
JPEG40,6S2A1802.jpg,right,0.8590772304153437,6S2A3400_JJPEG4,right
JPEG40,6S2A1804.jpg,left,-9999.0,6S2A3400_JJPEG4,right
JPEG40,6S2A1805.jpg,left,-9999.0,6S2A3400_JJPEG4,right
JPEG41,6S2A1812.jpg,left,-9999.0,6S2A3400_JJPEG4,right
JPEG41,6S2A1813.jpg,left,-9999.0,6S2A3400_JJPEG4,right
JPEG41,6S2A1814.jpg,front,-9999.0,6S2A3400_JJPEG4,right
JPEG41,6S2A1815.jpg,front,-9999.0,6S2A3400_JJPEG4,right
JPEG41,6S2A1816.jpg,front,-9999.0,6S2A3400_JJPEG4,right
JPEG41,6S2A1817.jpg,front,-9999.0,6S2A3400_JJPEG4,right
JPEG41,6S2A1820.jpg,front,-9999.0,6S2A3400_JJPEG4,right
JPEG41,6S2A1821.jpg,right,0.9193495226004988,6S2A3400_JJPEG4,right
JPEG41,6S2A1822.jpg,right,0.873424128597155,6S2A3400_JJPEG4,right
JPEG41,6S2A1823.jpg,right,0.8677055904719662,6S2A3400_JJPEG4,right
JPEG41,6S2A1824.jpg,right,0.8959095000211443,6S2A3400_JJPEG4,right
JPEG41,6S2A1827.jpg,left,-9999.0,6S2A3400_JJPEG4,right
JPEG41,6S2A1829.jpg,left,-9999.0,6S2A3400_JJPEG4,right
JPEG42,6S2A1846.jpg,left,-9999.0,6S2A3400_JJPEG4,right
JPEG42,6S2A1847.jpg,left,-9999.0,6S2A3400_JJPEG4,right
JPEG42,6S2A1849.jpg,left,-9999.0,6S2A3400_JJPEG4,right
JPEG42,6S2A1850.jpg,front,-9999.0,6S2A3400_JJPEG4,right
JPEG42,6S2A1851.jpg,front,-9999.0,6S2A3400_JJPEG4,right
JPEG42,6S2A1852.jpg,front,-9999.0,6S2A3400_JJPEG4,right
JPEG42,6S2A1853.jpg,front,-9999.0,6S2A3400_JJPEG4,right
JPEG42,6S2A1854.jpg,front,-9999.0,6S2A3400_JJPEG4,right
JPEG42,6S2A1855.jpg,front,-9999.0,6S2A3400_JJPEG4,right
JPEG42,6S2A1856.jpg,right,0.8620042354271398,6S2A3400_JJPEG4,right
JPEG42,6S2A1857.jpg,right,0.8778445175583436,6S2A3400_JJPEG4,right
JPEG42,6S2A1858.jpg,right,0.8658701582316128,6S2A3400_JJPEG4,right
JPEG42,6S2A1859.jpg,right,0.9097247514206508,6S2A3400_JJPEG4,right
JPEG42,6S2A1860.jpg,right,0.8783831346365628,6S2A3400_JJPEG4,right
JPEG42,6S2A1861.jpg,right,0.8926248893153378,6S2A3400_JJPEG4,right
JPEG42,6S2A1862.jpg,right,0.8724160644024824,6S2A3400_JJPEG4,right
JPEG42,6S2A1863.jpg,right,0.8817558442454096,6S2A3400_JJPEG4,right
JPEG43,6S2A1887.jpg,left,-9999.0,6S2A3400_JJPEG4,right
JPEG43,6S2A1888.jpg,left,-9999.0,6S2A3400_JJPEG4,right
JPEG43,6S2A1889.jpg,left,-9999.0,6S2A3400_JJPEG4,right
JPEG43,6S2A1890.jpg,right,0.9202573349458343,6S2A3400_JJPEG4,right
JPEG43,6S2A1892.jpg,right,0.9235475885187021,6S2A3400_JJPEG4,right
JPEG43,6S2A1893.jpg,right,0.9140349502223954,6S2A3400_JJPEG4,right
JPEG43,6S2A1894.jpg,right,0.9280053846297966,6S2A3400_JJPEG4,right
JPEG43,6S2A1895.jpg,right,0.9013795533580824,6S2A3400_JJPEG4,right
JPEG43,6S2A1896.jpg,front,-9999.0,6S2A3400_JJPEG4,right
JPEG43,6S2A1897.jpg,front,-9999.0,6S2A3400_JJPEG4,right
JPEG43,6S2A1898.jpg,front,-9999.0,6S2A3400_JJPEG4,right
JPEG43,6S2A1899.jpg,front,-9999.0,6S2A3400_JJPEG4,right
JPEG50,6S2A2044.jpg,left,-9999.0,6S2A3400_JJPEG4,right
JPEG50,6S2A2045.jpg,left,-9999.0,6S2A3400_JJPEG4,right
JPEG50,6S2A2046.jpg,left,-9999.0,6S2A3400_JJPEG4,right
JPEG50,6S2A2047.jpg,left,-9999.0,6S2A3400_JJPEG4,right
JPEG50,6S2A2048.jpg,right,0.8495519574223713,6S2A3400_JJPEG4,right
JPEG50,6S2A2049.jpg,right,0.8769446940926421,6S2A3400_JJPEG4,right
JPEG50,6S2A2050.jpg,front,-9999.0,6S2A3400_JJPEG4,right
JPEG50,6S2A2051.jpg,front,-9999.0,6S2A3400_JJPEG4,right
JPEG51,6S2A1980.jpg,right,0.6385945146761293,6S2A3400_JJPEG4,right
JPEG51,6S2A1982.jpg,right,0.6865893558710081,6S2A3400_JJPEG4,right
JPEG51,6S2A1983.jpg,right,0.7260666175008155,6S2A3400_JJPEG4,right
JPEG51,6S2A1989.jpg,left,-9999.0,6S2A3400_JJPEG4,right
JPEG51,6S2A1991.jpg,left,-9999.0,6S2A3400_JJPEG4,right
JPEG51,6S2A1992.jpg,left,-9999.0,6S2A3400_JJPEG4,right
JPEG52,6S2A2023.jpg,front,-9999.0,6S2A3400_JJPEG4,right
JPEG52,6S2A2024.jpg,front,-9999.0,6S2A3400_JJPEG4,right
JPEG52,6S2A2029.jpg,left,-9999.0,6S2A3400_JJPEG4,right
JPEG52,6S2A2030.jpg,left,-9999.0,6S2A3400_JJPEG4,right
JPEG52,6S2A2032.jpg,right,0.7790150899733936,6S2A3400_JJPEG4,right
JPEG54,6S2A2103.jpg,right,0.8617086188669667,6S2A3400_JJPEG4,right
JPEG54,6S2A2104.jpg,right,0.8528637800474453,6S2A3400_JJPEG4,right
JPEG54,6S2A2105.jpg,right,0.8342121373986671,6S2A3400_JJPEG4,right
JPEG54,6S2A2106.jpg,right,0.9104661474663461,6S2A3400_JJPEG4,right
JPEG54,6S2A2107.jpg,right,0.8930925767032375,6S2A3400_JJPEG4,right
JPEG54,6S2A2108.jpg,right,0.9168213931759139,6S2A3400_JJPEG4,right
JPEG54,6S2A2109.jpg,right,0.8827154091584859,6S2A3400_JJPEG4,right
JPEG54,6S2A2110.jpg,right,0.8736409329083317,6S2A3400_JJPEG4,right
JPEG54,6S2A2111.jpg,right,0.9148726445463109,6S2A3400_JJPEG4,right
JPEG54,6S2A2112.jpg,right,0.8896123766809765,6S2A3400_JJPEG4,right
JPEG54,6S2A2115.jpg,front,-9999.0,6S2A3400_JJPEG4,right
