existing_lion_name,existing_image_name,lion_orientation,distance_calculated,test_image_name,test_image_orientation
JJPEG15,6S2A2999.jpg,left,-9999.0,6S2A1792_JPEG40,right
JJPEG15,6S2A3000.jpg,left,-9999.0,6S2A1792_JPEG40,right
JJPEG15,6S2A3001.jpg,left,-9999.0,6S2A1792_JPEG40,right
JJPEG15,6S2A3002.jpg,front,-9999.0,6S2A1792_JPEG40,right
JJPEG15,6S2A3004.jpg,front,-9999.0,6S2A1792_JPEG40,right
JJPEG15,6S2A3005.jpg,front,-9999.0,6S2A1792_JPEG40,right
JJPEG15,6S2A3006.jpg,front,-9999.0,6S2A1792_JPEG40,right
JJPEG15,6S2A3008.jpg,front,-9999.0,6S2A1792_JPEG40,right
JJPEG15,6S2A3009.jpg,front,-9999.0,6S2A1792_JPEG40,right
JJPEG15,6S2A3010.jpg,front,-9999.0,6S2A1792_JPEG40,right
JJPEG15,6S2A3011.jpg,front,-9999.0,6S2A1792_JPEG40,right
JJPEG15,6S2A3013.jpg,front,-9999.0,6S2A1792_JPEG40,right
JJPEG15,6S2A3014.jpg,front,-9999.0,6S2A1792_JPEG40,right
JJPEG16,6S2A3017.jpg,front,-9999.0,6S2A1792_JPEG40,right
JJPEG16,6S2A3018.jpg,front,-9999.0,6S2A1792_JPEG40,right
JJPEG16,6S2A3021.jpg,left,-9999.0,6S2A1792_JPEG40,right
JJPEG16,6S2A3023.jpg,left,-9999.0,6S2A1792_JPEG40,right
JJPEG16,6S2A3025.jpg,front,-9999.0,6S2A1792_JPEG40,right
JJPEG16,6S2A3026.jpg,front,-9999.0,6S2A1792_JPEG40,right
JJPEG16,6S2A3027.jpg,front,-9999.0,6S2A1792_JPEG40,right
JJPEG16,6S2A3028.jpg,front,-9999.0,6S2A1792_JPEG40,right
JJPEG16,6S2A3029.jpg,front,-9999.0,6S2A1792_JPEG40,right
JJPEG16,6S2A3030.jpg,front,-9999.0,6S2A1792_JPEG40,right
JJPEG4,6S2A3400.jpg,right,0.9027115736236861,6S2A1792_JPEG40,right
JJPEG4,6S2A3402.jpg,right,0.9015416338451783,6S2A1792_JPEG40,right
JJPEG4,6S2A3403.jpg,right,0.9328728899210095,6S2A1792_JPEG40,right
JJPEG4,6S2A3404.jpg,front,-9999.0,6S2A1792_JPEG40,right
JJPEG4,6S2A3405.jpg,front,-9999.0,6S2A1792_JPEG40,right
JJPEG4,6S2A3406.jpg,right,0.9148659440963989,6S2A1792_JPEG40,right
JJPEG4,6S2A3407.jpg,left,-9999.0,6S2A1792_JPEG40,right
JJPEG4,6S2A3408.jpg,left,-9999.0,6S2A1792_JPEG40,right
JJPEG4,6S2A3414.jpg,left,-9999.0,6S2A1792_JPEG40,right
JJPEG4,6S2A3415.jpg,left,-9999.0,6S2A1792_JPEG40,right
JJPEG4,6S2A3416.jpg,left,-9999.0,6S2A1792_JPEG40,right
JJPEG4,6S2A3417.jpg,left,-9999.0,6S2A1792_JPEG40,right
JJPEG4,6S2A3418.jpg,left,-9999.0,6S2A1792_JPEG40,right
JJPEG4,6S2A3419.jpg,left,-9999.0,6S2A1792_JPEG40,right
JJPEG4,6S2A3423.jpg,left,-9999.0,6S2A1792_JPEG40,right
JJPEG4,6S2A3424.jpg,front,-9999.0,6S2A1792_JPEG40,right
JJPEG4,6S2A3425.jpg,front,-9999.0,6S2A1792_JPEG40,right
JJPEG5,6S2A3434.jpg,left,-9999.0,6S2A1792_JPEG40,right
JJPEG5,6S2A3436.jpg,left,-9999.0,6S2A1792_JPEG40,right
JJPEG5,6S2A3438.jpg,left,-9999.0,6S2A1792_JPEG40,right
JJPEG5,6S2A3441.jpg,front,-9999.0,6S2A1792_JPEG40,right
JJPEG5,6S2A3442.jpg,front,-9999.0,6S2A1792_JPEG40,right
JJPEG5,6S2A3443.jpg,front,-9999.0,6S2A1792_JPEG40,right
JJPEG5,6S2A3444.jpg,front,-9999.0,6S2A1792_JPEG40,right
JJPEG6,6S2A3449.jpg,left,-9999.0,6S2A1792_JPEG40,right
JJPEG6,6S2A3450.jpg,left,-9999.0,6S2A1792_JPEG40,right
JJPEG6,6S2A3451.jpg,right,0.8203647946020731,6S2A1792_JPEG40,right
