existing_lion_name,existing_image_name,lion_orientation,distance_calculated,test_image_name,test_image_orientation
JJPEG14,6S2A2993.jpg,right,-9999.0,6S2A2031_JPEG52_1,left
JJPEG14,6S2A2994.jpg,right,-9999.0,6S2A2031_JPEG52_1,left
JJPEG15,6S2A2997.jpg,left,0.995165613119724,6S2A2031_JPEG52_1,left
JJPEG15,6S2A2998.jpg,left,0.9517415887123468,6S2A2031_JPEG52_1,left
JJPEG15,6S2A2999.jpg,left,0.9780808995558965,6S2A2031_JPEG52_1,left
JJPEG15,6S2A3000.jpg,left,0.9783375727272265,6S2A2031_JPEG52_1,left
JJPEG15,6S2A3001.jpg,left,0.9882571176957463,6S2A2031_JPEG52_1,left
JJPEG15,6S2A3002.jpg,front,-9999.0,6S2A2031_JPEG52_1,left
JJPEG15,6S2A3004.jpg,front,-9999.0,6S2A2031_JPEG52_1,left
JJPEG15,6S2A3005.jpg,front,-9999.0,6S2A2031_JPEG52_1,left
JJPEG15,6S2A3006.jpg,front,-9999.0,6S2A2031_JPEG52_1,left
JJPEG15,6S2A3008.jpg,front,-9999.0,6S2A2031_JPEG52_1,left
JJPEG15,6S2A3009.jpg,front,-9999.0,6S2A2031_JPEG52_1,left
JJPEG15,6S2A3010.jpg,front,-9999.0,6S2A2031_JPEG52_1,left
JJPEG15,6S2A3011.jpg,front,-9999.0,6S2A2031_JPEG52_1,left
JJPEG15,6S2A3013.jpg,front,-9999.0,6S2A2031_JPEG52_1,left
JJPEG15,6S2A3014.jpg,front,-9999.0,6S2A2031_JPEG52_1,left
JJPEG16,6S2A3017.jpg,front,-9999.0,6S2A2031_JPEG52_1,left
JJPEG16,6S2A3018.jpg,front,-9999.0,6S2A2031_JPEG52_1,left
JJPEG16,6S2A3021.jpg,left,0.8917910673488815,6S2A2031_JPEG52_1,left
JJPEG16,6S2A3023.jpg,left,0.8493867209309518,6S2A2031_JPEG52_1,left
JJPEG16,6S2A3025.jpg,front,-9999.0,6S2A2031_JPEG52_1,left
JJPEG16,6S2A3026.jpg,front,-9999.0,6S2A2031_JPEG52_1,left
JJPEG16,6S2A3027.jpg,front,-9999.0,6S2A2031_JPEG52_1,left
